"June 19, 1992",18:53,"Canbera, ACT, Australia",Air taxi,?,Bankstown - Cooma,Beech Baron 95-B55,VH-JDL,TC-1382,6,6,0,"While cruising at 8,000 feet, the aircraft entered a rapid descent, during which it reversed direction in a left turn. The descent was briefly arrested at a low altitude; however, the aircraft again turned left and descended rapidly. There are indications that the center of gravity moved further aft during the flight, until reaching a point at which the pilot was unable to prevent significant diversions in both climb and descent from the reference altitude, culminating in the rapid descent.",-35.3075,149.124417
"June 19, 2010",10:00,"Yangadou, Cameroon",Aero Service,?,?,CASA 212 Aviocar,TN-AFA,151,11,11,0,The plane crashed in a remote area on the Cameroon / Congo border. The plane was carrying executives of the mining company Sundance Resources.,7.369721999999999,12.354722
"June 20, 1920",?,"Cartagena, Columbia",Compañia Colombiana de Navegación Aérea,?,?,Farman F-40,?,?,1,1,0,Crashed while taking off after engine failure. Engine failure due to fuel exhaustion.,10.3910485,-75.4794257
"June 20, 1940",?,"Near Ouistreham, France",Air France,?,?,Dewoitine D-338,F-ARTD,22,1,1,0,Inadvertently shot down by French anti-aircraft fire.,49.276656,-0.258658
"June 20, 1944",?,"Porto Alegre, Brazil",Varig,?,?,Lockheed 10C Electra,PP-VAG,1008,10,10,0,Crashed into the river Guiaba,-30.0346471,-51.2176584
"June 20, 1956",c 01:30,"Asbury Park, New Jersey",Linea Aeropostal Venezolana,253,New York City - Caracas,Lockheed 1049E-55 Super Constellation,YV-C-AMS,4561,74,74,0,"About 1.5 hours after taking off from New York, the pilot radioed the No. 2 propeller was overspeeding and could not be feathered. Upon trying to return to New York the plane caught fire and crashed into the Atlantic Ocean. Vibration resulting from the uncontrollable propeller caused one of the inside wing attachments to loosen or break somewhere between the fuel tank and the dump chute causing an uncontrollable fire.",40.2203907,-74.0120817
"June 20, 1964",c 17:40,"Taichung, Taiwan",Civil Air Transport,?,Taichung - Tainan,Curtiss C-46-CU,B-908,?,57,57,0,"The plane crashed on takeoff into a rice paddy at San Chiao Village north northeast of the airport. The pilot discovered the left engine was overspeeding and made an abrupt left turn to land at Kung-Kuan Military Air Base. During the turn he lost control and crashed into mountains. Probable cause: About 5 miles west of the accident site was Kung-Kuan Military Air Base. Six miles south-southwest was Shui-Nan Airport from where the aircraft took off. On the right side of the flight pattern was a chain of mountains. It was concluded that, when the pilot found that the left engine was overspeeding, he made an abrupt left turn to land at Kung-Kuan Military Air Base or return to Shui-Nan Airport. During the turn he lost control of the aircraft, which crashed to the ground.",24.1631651,120.6746691
"June 20, 1966",?,"Montreal, Quebec, Canada",Nordair,?,Montreal - Kuujjuaq,Curtiss C-46E,CF-FBJ,2941,2,2,0,The cargo plane cashed en route. Wreckage found three days later.,45.5016889,-73.567256
"June 20, 1969",15:05,"Pasco, Washington",Cascade Airways,?,Pasco - Spokane,Beechcraft 99,N2550A,U-106,2,2,0,"The aircraft pitched up upon take off, stalled and crashed. The pitch trim was found in the full nose up position. Inadequate preflight preparation and/or planning, improper operation of flight controls by copilot. Failed to obtain/maintain flying speed.",46.2395793,-119.1005657
"June 20, 1973",?,"Near Puerto Vallarta, Mexico",Aeromexico,?,Houston - Puerto Vallarta,McDonnell Douglas DC-9-15,XA-SOC,47100/153,27,27,0,"The aircraft hit high ground during an approach, 32 kms from the airport.",20.653407,-105.2253316
"June 20, 1977",?,"Salto-Nueva Hesperides, Uruguay",Fuerza Aérea Uruguaya,?,Carrasco - Salto-Nueva Hesperides,Embraer 110C Bandeirante,CX-BJE,110083,15,5,0,Crashed into trees while making an ILS approach.,-31.4380295,-57.9807123
"June 20, 1991",03:45,"Near Malambo, Colombia",Aerosucre Colombia,?,Bogota - Malambo,Douglas DC-6BF,HK-3511,45132/801,18,2,0,Following several attempts to land the pilot decided to hold until weather conditions improved.  Contact was lost with the plane and it flew into the ground. Visibility was reduced by low lying fog.,10.8575824,-74.7746834
"June 20, 2008",?,"Bannang Sata, Thailand",Military - Thai Army,?,?,Bell UH-1N,?,?,10,10,0,The military helicopter developed a mechanical problem and crashed into a hill while attemping to land.,6.2544629,101.2410442
"June 20, 2011",23:40,"Petrozavodsk, Russia",RusAir Airlines,7R-243,Moscow - Petrozavodsk,Tupolev Tu-134,RA-65691,63195/5703,52,47,0,"The airliner crashed while on final to Petrozavodsk in heavy fog, landing 1 kilometers short of the runway. The plane soon broke up and caught on fire. Factors in the accident: heavy fog. The crew could not see the runway's ground lights, but did not decide to turn away and make another attempt at landing. The plane hit nearby trees before crashing. Cooperation among the crew during the landing attempt was poor, with the pilot subordinating himself to the navigator and the co-pilot effectively excluded from decisions. The navigator was intoxicated.",61.77816170000001,34.3640396
"June 21, 1941",?,Sea of Japan,Manchurian Air Lines,?,?,Mitsubishi MC-20,M-604,?,18,18,0,Crashed while en route.,38.848848,135
"June 21, 1947",?,"Black Sea, Gulf of Karkinitsky",Aeroflot,?,?,Li-2,?,?,29,8,0,The plane ditched in the Black Sea. Engine failure due to disconnection of traction altitude corrector.,?,?
"June 21, 1964",04:00,"Off Palma de Mallorca, Spain",TASSA,?,Palma de Mallorca - Ibiza,Douglas DC-3,EC-AQH,20072,28,1,0,Both engines failed and the plane ditched 1 mile offshore and sank.,39.5696005,2.6501603
"June 21, 1977",22:30,Off Wake Island,Military - U.S. Navy,?,?,Lockheed EC-130Q,156176,4280,16,16,0,Crashed into the Pacific Ocean and exploded moments after taking off from Wake Island Air Base. The plane rose no higher than 400 ft. before crashing one mile from the end of the runway.,35.8031909,-78.5660852
"June 21, 1983",?,"Niela, Mali",Air Mali,?,?,de Havilland Canada DHC-6 Twin Otter 300,TZ-ACH,394,7,7,0,?,12.046997,-12.815455
"June 21, 1987",?,"Heho, Burma",Burma Airways,?,Heho - Mong Hsat,Fokker F-27 Friendship 200,XY-ADP,10357,45,45,0,"Crashed into mountains at 8,200 ft. 20 minutes after leaving Heho.",20.723192,96.82170169999999
"June 21, 1996",17:04,"Shanghai, China",China Flying Dragon Aviation (Feilong Airlines),?,Dalian - Shanghai,Harbin Yunshuji Y-12-II,B-3822,0001,12,2,0,The aircraft crashed into a mountain after deviating off course during a landing attempt.,31.230416,121.473701
"June 21, 2000",07:15,"Cuiaba, Brazil",Air taxi - Jao Air Taxi,?,Cuiaba - Rondonopolis,Beech Baron,PT-LGL,?,4,4,0,"Fifteen minutes into the flight under foggy conditions and low ceiling, the aircraft entered a sharp descent and struck a tree and the ground.",-15.6014109,-56.0978917
"June 21, 2006",11:30,"Jumla, Napal",Yeti Airlines,?,Surkhet - Jumla,de Havilland Canada DHC-6 Twin Otter 300,9N-AEQ,708,9,9,0,The plane crashed into a mountain on the east side of the airport after the pilot executed a go-around. The accident happened 1 kilometer from the airport.,29.2787765,82.12783999999999
"June 21, 2007",?,"Near Kamina, Congo",Karibu Airways,?,Kamina - Lubumbashi,Let 410UVP,9Q-CEU,841217,25,1,0,The plane crashed shortly after taking off into a swamp coming to rest upside down. A parliment member of the Democratic Republic of Congo was killed.,-4.405285999999999,15.3716262
"June 21, 2012",14:45,"Jakarta, Indonesia",Military - Indonesian Air Force,?,Training flight,Fokker F-27 Friendship 400M,A-2708,10546,7,7,4,The plane was attempting to land on runway 18 during a training exercise when it crashed about 1 mile from the runway into houses in the Rajawali housing complex.,-6.2087634,106.845599
"June 22, 1928",?,"Lebo, Kansas",National Air Transport,?,Chicago - Dallas,Douglas M-4,NC1059,628,1,1,0,The mail plane flew into tornado like winds and crashed in a field.,38.4166818,-95.85304409999999
"June 22, 1934",?,"Chausseehausen, Germany",Deutsche Lufthansa,?,?,Dornier Merkur,D-1445,176,7,1,0,Weather related.,53.3765873,13.3133008
"June 22, 1951",03:25Z,"Near Sanoyea, Liberia",Pan American World Airways,151,Johannesburg - Accra - Monrovia - New York,Lockheed 049 Constellation,N88846,2046,40,40,0,"The plane crashed into a hill at 1000 ft. in a level descending attitude, 54 miles from the airport. The pilot descended below en route minimum altitude without knowing the aircraft's position. The aircraft was named Clipper Great Republic.",6.428055,-9.429499000000002
"June 22, 1957",07:50,"Near Clarksburg, Maryland",Capital Airlines,?,Training,Douglas C-47A,N88835,19448,3,3,0,"Loss of airspeed while executing maneuvers during a training flight, resulting in a stall followed immediately by a spin from an altitude too low to effect recovery.",39.2387164,-77.27942879999999
"June 22, 1962",04:01,"Basse-Terre, Guadaloupe, West Indies",Air France,117,Paris - Pointe-a Pitre - Santaigo,Boeing B-707-328,F-BHST,18247/274,112,112,0,"The aircraft crashed into a 1,400 ft. hill while on approach, 15 miles from the runway threshold. Nonfunctioning VOR station. Insufficient meteorological information given to the flight crew. Malfunctioning automatic direction finder due to the effects of poor atmospheric conditions. The aircraft was named ""Chateau de Chantilly.""",16.0144526,-61.7064109
"June 22, 1967",21:18,"Siagon, Vietnam",Military - U.S. Air Force,?,?,Lockheed L-1049H Super Constellation,N6936C,4849,7,7,0,Collided with a US Air Force Lockheed RF-4C Phantom II.,10.8230989,106.6296638
"June 22, 1967",?,"Dublin, Ireland",Aer Lingus,?,Training,Vickers 803 Viscount,EI-AOF,176,3,3,0,An unintentional stall and incipient spin at a low altitude from which recovery was not possible.,53.3498053,-6.2603097
"June 22, 1982",?,"Bombay, India",Air India,?,Kuala Lumpur - Mumbai,Boeing B-707-437,VT-DJJ,17723/100,111,17,0,"The crew initiated a go-around after a heavy landing and a subsequently bounced lifted off the runway but descended back onto the ground and broke up. Deliberate reduction of engine power by the pilot 12 seconds prior to first impact due to altitude unawareness resulting in a high rate of descent and very hard landing. The aircraft was named ""Gaurishankar.""",19.0759837,72.8776559
"June 22, 1986",21:37,"Penza,  Russia",Aeroflot,?,Penza - Simferopol,Tupolev TU-134A,CCCP-65142,60955,59,1,0,The aircraft overan the runway after an aborted takeoff. A passenger died of heart attack.,53.2272903,45
"June 22, 1989",c 17:40,"Near Tarma, Peru",Fuerza Aérea del Peru,?,San Ramon - Captain Alvarino,de Havilland Canada DHC-5D Buffalo,FAP-329,329,62,62,0,Crashed into a mountainside in the remote Andean highlands shortly after leaving San Ramon. Overloaded.,-11.4193347,-75.68894929999999
"June 22, 1992",06:05,"Cruzeiro do Sul, Brazil",VASP,?,Rio Branc - Cruzeiro do Sul,Boeing 737-2A1C,PP-SND,21188/444,3,3,0,The cargo plane crashed while on approach after the crew was distracted by a intermittent compartment warning.,-7.6279977,-72.6761487
"June 22, 1992",12:45,"Norlisk, Russia",Krasnoyarsk Airlines,?,Igarka - Omsk,Antonov AN-12,CCCP-11896,AN12145,12,10,0,"A missed approach was followed by the left wing and landing gear hitting the runway which led to a stall and crash, right of the runway. Crew error.",69.35579,88.18929380000002
"June 22, 1994",20:15,"Jeneau, Alaska",Air Taxi - Sun Western Flyers Inc.,?,"Taku Lodge, AK - Taku Lodge, AK",de Havilland DHC-3,N13GA,317652170,10,9,0,The float plane hit the surface of glassy water and crashed. VFR flight into IMC. Failure to maintain altitude above the river.,58.3019444,-134.4197222
"June 22, 2000",15:16,"Shitai, China",Wuhan Airlines,343,Enshi - Wuhan,Xian Yunshuji Y-7-100C,B-3479,06708,44,44,7,"The plane was attempting to land at Whuan's Wanjiatun Airport in thunderstorms and heavy rain when it was struck by lightning causing it to explode and crash. Half of the plane crashed into a farmhouse and the other half crashed near a dike on the Hanjiang River near the village of Shitai, 15 miles from Wuhan. Seven people aboard a boat on the southern bank of the river were killed when they were swept into the river by the impact of the crash.",30.210313,117.486306
"June 22, 2003",c 23:55,"Near Brest, France",Brit Air,5672,Nantes - Brest,Canadair CRJ-100ER,F-GRJS,7377,24,1,0,"The aircraft crashed onto a road and caught fire 1 km from Brest-Guipavas Airport in France's Brittany region, killing the pilot and injuring three others. There were thunderstorms in the area with 800 meters visibility at the time the accident took place.",48.390394,-4.486076
"June 23, 1934",c 06:00,"Burbank, California",Aerevias Centrales Air Service,?,Mexico - Burbank,Lockheed Orion,XA-BEJ,?,1,1,0,Crashed while en route to pick up passengers. The plane crashed near a fire station in heavy fog and burst into flames killing the pilot.,34.1808392,-118.3089661
"June 23, 1949",10:55,"Off Bari, Italy",KLM Royal Dutch Airlines,?,Batavia - Amsterdam,Lockheed 749-79-33 Constellation,PH-TER,2541,33,33,0,Crashed into Bari Harbor while en route from Cairo via Athens to Rome. Witnesses observed smoke from an engine followed by smoke from the other engines and fuselage prior to the crash. The plane broke-up in flight.,40.8384453,16.4254839
"June 23, 1950",23:25,"Lake Michigan, 18 NNW of Benton Harbor, Michigan",Northwest Orient Airlines,2501,New York City - Minneapolis-St. Paul,Douglas DC-4,N95425,10270,58,58,0,"En route from New York to Minneapolis, the aircraft crashed into Lake Michigan. The DC-4 was last reported at 3,500 ft. The crash occurred shortly after the aircraft entered an area of severe turbulence with thunderstorm activity. The wreckage was never found but was believed to be located in 150 feet of water and  not recoverable because it was in 30 feet of silt and an area of extremely poor visibility. The forecast of a squall line in the areas was not made available to the crew. Cause unknown.",42.1167065,-86.45418939999999
